id,area_id,color,vintage,id,name,region_id,id,name
495,444,no color,"{'vintage': '1978', 'rank': 10},{'vintage': '1998', 'rank': 9},{'vintage': '1929', 'rank': 8},{'vintage': ' 1947', 'rank': 8},{'vintage': ' 1961', 'rank': 8},{'vintage': ' 1983', 'rank': 8},{'vintage': ' 1985', 'rank': 8},{'vintage': ' 1989', 'rank': 8},{'vintage': '1934', 'rank': 7},{'vintage': ' 1945', 'rank': 7},{'vintage': ' 1946', 'rank': 7},{'vintage': ' 1949', 'rank': 7},{'vintage': ' 1988', 'rank': 7},{'vintage': ' 1995', 'rank': 7},{'vintage': '2005', 'rank': 7},{'vintage': '1928', 'rank': 6},{'vintage': ' 1933', 'rank': 6},{'vintage': ' 1943', 'rank': 6},{'vintage': ' 1952', 'rank': 6},{'vintage': ' 1957', 'rank': 6},{'vintage': ' 1962', 'rank': 6},{'vintage': ' 1969', 'rank': 6},{'vintage': ' 1970', 'rank': 6},{'vintage': ' 1972', 'rank': 6},{'vintage': ' 1976', 'rank': 6},{'vintage': ' 1979', 'rank': 6},{'vintage': ' 1982', 'rank': 6},{'vintage': ' 1990', 'rank': 6},{'vintage': '2000', 'rank': 6},{'vintage': '1937', 'rank': 5},{'vintage': ' 1953', 'rank': 5},{'vintage': ' 1955', 'rank': 5},{'vintage': ' 1959', 'rank': 5},{'vintage': ' 1966', 'rank': 5},{'vintage': ' 1980', 'rank': 5},{'vintage': ' 1986', 'rank': 5},{'vintage': ' 1987', 'rank': 5},{'vintage': ' 1996', 'rank': 5},{'vintage': '2001', 'rank': 5},{'vintage': '2003', 'rank': 5},{'vintage': '2004', 'rank': 5},{'vintage': '2006', 'rank': 5},{'vintage': '2007', 'rank': 5},{'vintage': '2009', 'rank': 5},{'vintage': '2011', 'rank': 5},{'vintage': '2012', 'rank': 5},{'vintage': '1942', 'rank': 4},{'vintage': ' 1950', 'rank': 4},{'vintage': ' 1958', 'rank': 4},{'vintage': ' 1964', 'rank': 4},{'vintage': ' 1967', 'rank': 4},{'vintage': ' 1971', 'rank': 4},{'vintage': ' 1981', 'rank': 4},{'vintage': ' 1993', 'rank': 4},{'vintage': ' 1999', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '1938', 'rank': 3},{'vintage': ' 1960', 'rank': 3},{'vintage': ' 1973', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1997', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '1926', 'rank': 2},{'vintage': ' 1931', 'rank': 2},{'vintage': ' 1935', 'rank': 2},{'vintage': ' 1936', 'rank': 2},{'vintage': ' 1939', 'rank': 2},{'vintage': ' 1944', 'rank': 2},{'vintage': ' 1948', 'rank': 2},{'vintage': ' 1954', 'rank': 2},{'vintage': ' 1956', 'rank': 2},{'vintage': ' 1965', 'rank': 2},{'vintage': ' 1968', 'rank': 2},{'vintage': ' 1974', 'rank': 2},{'vintage': ' 1984', 'rank': 2},{'vintage': '2002', 'rank': 2},{'vintage': '1927', 'rank': 1},{'vintage': ' 1930', 'rank': 1},{'vintage': ' 1932', 'rank': 1},{'vintage': ' 1940', 'rank': 1},{'vintage': ' 1941', 'rank': 1},{'vintage': ' 1951', 'rank': 1},{'vintage': ' 1963', 'rank': 1},{'vintage': ' 1975', 'rank': 1},{'vintage': ' 1977', 'rank': 1},{'vintage': ' 1991', 'rank': 1},{'vintage': ' 1992', 'rank': 1},",444,Crémant-de-die,5,5,Vallée du Rhône
516,452,no color,"{'vintage': '1999', 'rank': 6},{'vintage': '2003', 'rank': 6},{'vintage': '2007', 'rank': 6},{'vintage': '2005', 'rank': 5},{'vintage': '2008', 'rank': 5},{'vintage': '1998', 'rank': 4},{'vintage': '2000', 'rank': 4},{'vintage': '2001', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '2013', 'rank': 4},{'vintage': '2002', 'rank': 3},{'vintage': '2004', 'rank': 3},{'vintage': '2006', 'rank': 3},{'vintage': '2009', 'rank': 3},",452,Côtes-de-toul,13,13,Lorraine
514,451,no color,"{'vintage': '1971', 'rank': 10},{'vintage': '1928', 'rank': 9},{'vintage': ' 1953', 'rank': 9},{'vintage': ' 1959', 'rank': 9},{'vintage': ' 1961', 'rank': 9},{'vintage': ' 1978', 'rank': 9},{'vintage': '1929', 'rank': 8},{'vintage': ' 1937', 'rank': 8},{'vintage': ' 1947', 'rank': 8},{'vintage': ' 1966', 'rank': 8},{'vintage': ' 1969', 'rank': 8},{'vintage': ' 1976', 'rank': 8},{'vintage': '2005', 'rank': 8},{'vintage': '1933', 'rank': 7},{'vintage': ' 1935', 'rank': 7},{'vintage': ' 1945', 'rank': 7},{'vintage': ' 1949', 'rank': 7},{'vintage': ' 1952', 'rank': 7},{'vintage': ' 1962', 'rank': 7},{'vintage': ' 1990', 'rank': 7},{'vintage': '2002', 'rank': 7},{'vintage': '2009', 'rank': 7},{'vintage': '1926', 'rank': 6},{'vintage': ' 1946', 'rank': 6},{'vintage': ' 1948', 'rank': 6},{'vintage': ' 1964', 'rank': 6},{'vintage': ' 1967', 'rank': 6},{'vintage': ' 1985', 'rank': 6},{'vintage': '2001', 'rank': 6},{'vintage': '1934', 'rank': 5},{'vintage': ' 1938', 'rank': 5},{'vintage': ' 1943', 'rank': 5},{'vintage': ' 1955', 'rank': 5},{'vintage': ' 1970', 'rank': 5},{'vintage': ' 1988', 'rank': 5},{'vintage': ' 1989', 'rank': 5},{'vintage': ' 1996', 'rank': 5},{'vintage': ' 1998', 'rank': 5},{'vintage': ' 1999', 'rank': 5},{'vintage': '2000', 'rank': 5},{'vintage': '2003', 'rank': 5},{'vintage': '2004', 'rank': 5},{'vintage': '1942', 'rank': 4},{'vintage': ' 1954', 'rank': 4},{'vintage': ' 1974', 'rank': 4},{'vintage': ' 1979', 'rank': 4},{'vintage': ' 1981', 'rank': 4},{'vintage': ' 1983', 'rank': 4},{'vintage': ' 1992', 'rank': 4},{'vintage': ' 1995', 'rank': 4},{'vintage': '2006', 'rank': 4},{'vintage': '2007', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '1951', 'rank': 3},{'vintage': ' 1960', 'rank': 3},{'vintage': ' 1982', 'rank': 3},{'vintage': ' 1984', 'rank': 3},{'vintage': ' 1986', 'rank': 3},{'vintage': ' 1991', 'rank': 3},{'vintage': ' 1993', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1997', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2010', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '1930', 'rank': 2},{'vintage': ' 1932', 'rank': 2},{'vintage': ' 1939', 'rank': 2},{'vintage': ' 1940', 'rank': 2},{'vintage': ' 1950', 'rank': 2},{'vintage': ' 1957', 'rank': 2},{'vintage': ' 1965', 'rank': 2},{'vintage': ' 1972', 'rank': 2},{'vintage': ' 1973', 'rank': 2},{'vintage': ' 1975', 'rank': 2},{'vintage': ' 1987', 'rank': 2},{'vintage': '1927', 'rank': 1},{'vintage': ' 1931', 'rank': 1},{'vintage': ' 1936', 'rank': 1},{'vintage': ' 1941', 'rank': 1},{'vintage': ' 1944', 'rank': 1},{'vintage': ' 1956', 'rank': 1},{'vintage': ' 1958', 'rank': 1},{'vintage': ' 1963', 'rank': 1},{'vintage': ' 1968', 'rank': 1},{'vintage': ' 1977', 'rank': 1},{'vintage': ' 1980', 'rank': 1},",451,Côte-de-beaune,15,15,Bourgogne
519,454,no color,"{'vintage': '1990', 'rank': 8},{'vintage': '2005', 'rank': 7},{'vintage': '1989', 'rank': 6},{'vintage': ' 1991', 'rank': 6},{'vintage': '1980', 'rank': 5},{'vintage': ' 1988', 'rank': 5},{'vintage': '2000', 'rank': 5},{'vintage': '2002', 'rank': 5},{'vintage': '2009', 'rank': 5},{'vintage': '2011', 'rank': 5},{'vintage': '1981', 'rank': 4},{'vintage': ' 1982', 'rank': 4},{'vintage': ' 1996', 'rank': 4},{'vintage': ' 1998', 'rank': 4},{'vintage': '2004', 'rank': 4},{'vintage': '2006', 'rank': 4},{'vintage': '2007', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '1983', 'rank': 3},{'vintage': ' 1986', 'rank': 3},{'vintage': ' 1992', 'rank': 3},{'vintage': ' 1993', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1995', 'rank': 3},{'vintage': ' 1997', 'rank': 3},{'vintage': ' 1999', 'rank': 3},{'vintage': '2001', 'rank': 3},{'vintage': '2003', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2012', 'rank': 3},{'vintage': '1985', 'rank': 2},{'vintage': ' 1987', 'rank': 2},{'vintage': '2013', 'rank': 2},{'vintage': '1984', 'rank': 1},",454,Crémant-du-jura,12,12,Jura
515,453,no color,"{'vintage': '1947', 'rank': 10},{'vintage': ' 1959', 'rank': 10},{'vintage': ' 1989', 'rank': 10},{'vintage': '1945', 'rank': 9},{'vintage': '1949', 'rank': 7},{'vintage': ' 1976', 'rank': 7},{'vintage': ' 1985', 'rank': 7},{'vintage': '2001', 'rank': 7},{'vintage': '2002', 'rank': 7},{'vintage': '1937', 'rank': 6},{'vintage': ' 1953', 'rank': 6},{'vintage': ' 1955', 'rank': 6},{'vintage': ' 1962', 'rank': 6},{'vintage': ' 1964', 'rank': 6},{'vintage': ' 1969', 'rank': 6},{'vintage': ' 1971', 'rank': 6},{'vintage': ' 1973', 'rank': 6},{'vintage': ' 1978', 'rank': 6},{'vintage': ' 1988', 'rank': 6},{'vintage': ' 1990', 'rank': 6},{'vintage': ' 1997', 'rank': 6},{'vintage': '2000', 'rank': 6},{'vintage': '2005', 'rank': 6},{'vintage': '2006', 'rank': 6},{'vintage': '2009', 'rank': 6},{'vintage': '1952', 'rank': 5},{'vintage': ' 1961', 'rank': 5},{'vintage': ' 1966', 'rank': 5},{'vintage': ' 1970', 'rank': 5},{'vintage': ' 1975', 'rank': 5},{'vintage': ' 1986', 'rank': 5},{'vintage': ' 1992', 'rank': 5},{'vintage': ' 1994', 'rank': 5},{'vintage': ' 1995', 'rank': 5},{'vintage': ' 1996', 'rank': 5},{'vintage': '2003', 'rank': 5},{'vintage': '2004', 'rank': 5},{'vintage': '2007', 'rank': 5},{'vintage': '1950', 'rank': 4},{'vintage': ' 1957', 'rank': 4},{'vintage': ' 1958', 'rank': 4},{'vintage': ' 1967', 'rank': 4},{'vintage': ' 1979', 'rank': 4},{'vintage': ' 1980', 'rank': 4},{'vintage': ' 1981', 'rank': 4},{'vintage': ' 1982', 'rank': 4},{'vintage': ' 1983', 'rank': 4},{'vintage': ' 1987', 'rank': 4},{'vintage': ' 1991', 'rank': 4},{'vintage': ' 1993', 'rank': 4},{'vintage': ' 1998', 'rank': 4},{'vintage': ' 1999', 'rank': 4},{'vintage': '2008', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '1938', 'rank': 3},{'vintage': ' 1943', 'rank': 3},{'vintage': ' 1946', 'rank': 3},{'vintage': ' 1948', 'rank': 3},{'vintage': ' 1960', 'rank': 3},{'vintage': '2011', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '1939', 'rank': 2},{'vintage': ' 1940', 'rank': 2},{'vintage': ' 1942', 'rank': 2},{'vintage': ' 1954', 'rank': 2},{'vintage': ' 1956', 'rank': 2},{'vintage': ' 1963', 'rank': 2},{'vintage': ' 1965', 'rank': 2},{'vintage': ' 1972', 'rank': 2},{'vintage': ' 1974', 'rank': 2},{'vintage': ' 1977', 'rank': 2},{'vintage': ' 1984', 'rank': 2},{'vintage': '1941', 'rank': 1},{'vintage': ' 1944', 'rank': 1},{'vintage': ' 1951', 'rank': 1},{'vintage': ' 1968', 'rank': 1},",453,Muscadet-côtes-de-grand-lieu,4,4,Vallée de la Loire et Centre
518,452,blanc,"{'vintage': '2003', 'rank': 6},{'vintage': '2007', 'rank': 6},{'vintage': '1999', 'rank': 5},{'vintage': '2005', 'rank': 5},{'vintage': '2008', 'rank': 5},{'vintage': '1998', 'rank': 4},{'vintage': '2001', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '2000', 'rank': 3},{'vintage': '2002', 'rank': 3},{'vintage': '2004', 'rank': 3},{'vintage': '2009', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '2006', 'rank': 2},",452,Côtes-de-toul,13,13,Lorraine
517,452,rouge,"{'vintage': '2003', 'rank': 6},{'vintage': '2007', 'rank': 6},{'vintage': '1999', 'rank': 5},{'vintage': '2001', 'rank': 4},{'vintage': '2005', 'rank': 4},{'vintage': '2008', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '1998', 'rank': 3},{'vintage': '2000', 'rank': 3},{'vintage': '2006', 'rank': 3},{'vintage': '2009', 'rank': 3},{'vintage': '2010', 'rank': 3},{'vintage': '2012', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '2002', 'rank': 2},{'vintage': '2004', 'rank': 2},",452,Côtes-de-toul,13,13,Lorraine
522,454,rosé,"{'vintage': '1990', 'rank': 7},{'vintage': '1989', 'rank': 6},{'vintage': '1980', 'rank': 5},{'vintage': ' 1988', 'rank': 5},{'vintage': ' 1991', 'rank': 5},{'vintage': '1981', 'rank': 4},{'vintage': ' 1982', 'rank': 4},{'vintage': ' 1996', 'rank': 4},{'vintage': '2005', 'rank': 4},{'vintage': '2007', 'rank': 4},{'vintage': '2009', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '1983', 'rank': 3},{'vintage': ' 1986', 'rank': 3},{'vintage': ' 1992', 'rank': 3},{'vintage': ' 1993', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1995', 'rank': 3},{'vintage': ' 1997', 'rank': 3},{'vintage': ' 1998', 'rank': 3},{'vintage': ' 1999', 'rank': 3},{'vintage': '2000', 'rank': 3},{'vintage': '2002', 'rank': 3},{'vintage': '2003', 'rank': 3},{'vintage': '2004', 'rank': 3},{'vintage': '2006', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2010', 'rank': 3},{'vintage': '1987', 'rank': 2},{'vintage': '2001', 'rank': 2},{'vintage': '2012', 'rank': 2},{'vintage': '2013', 'rank': 2},{'vintage': '1984', 'rank': 1},{'vintage': ' 1985', 'rank': 1},",454,Crémant-du-jura,12,12,Jura
521,454,blanc,"{'vintage': '2005', 'rank': 9},{'vintage': '1990', 'rank': 8},{'vintage': '2000', 'rank': 7},{'vintage': '1989', 'rank': 6},{'vintage': ' 1991', 'rank': 6},{'vintage': '2002', 'rank': 6},{'vintage': '2011', 'rank': 6},{'vintage': '1988', 'rank': 5},{'vintage': '2009', 'rank': 5},{'vintage': '2010', 'rank': 5},{'vintage': '1980', 'rank': 4},{'vintage': ' 1996', 'rank': 4},{'vintage': ' 1998', 'rank': 4},{'vintage': '2001', 'rank': 4},{'vintage': '2004', 'rank': 4},{'vintage': '2006', 'rank': 4},{'vintage': '1981', 'rank': 3},{'vintage': ' 1982', 'rank': 3},{'vintage': ' 1983', 'rank': 3},{'vintage': ' 1985', 'rank': 3},{'vintage': ' 1986', 'rank': 3},{'vintage': ' 1992', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1995', 'rank': 3},{'vintage': ' 1997', 'rank': 3},{'vintage': ' 1999', 'rank': 3},{'vintage': '2003', 'rank': 3},{'vintage': '2007', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2012', 'rank': 3},{'vintage': '1987', 'rank': 2},{'vintage': ' 1993', 'rank': 2},{'vintage': '2013', 'rank': 2},{'vintage': '1984', 'rank': 1},",454,Crémant-du-jura,12,12,Jura
520,455,no color,"{'vintage': '1945', 'rank': 10},{'vintage': ' 1959', 'rank': 10},{'vintage': '1947', 'rank': 9},{'vintage': ' 1989', 'rank': 9},{'vintage': '1953', 'rank': 7},{'vintage': '1937', 'rank': 6},{'vintage': ' 1961', 'rank': 6},{'vintage': ' 1969', 'rank': 6},{'vintage': ' 1970', 'rank': 6},{'vintage': ' 1976', 'rank': 6},{'vintage': ' 1985', 'rank': 6},{'vintage': ' 1988', 'rank': 6},{'vintage': ' 1990', 'rank': 6},{'vintage': ' 1996', 'rank': 6},{'vintage': ' 1997', 'rank': 6},{'vintage': '2000', 'rank': 6},{'vintage': '2001', 'rank': 6},{'vintage': '2005', 'rank': 6},{'vintage': '2006', 'rank': 6},{'vintage': '1949', 'rank': 5},{'vintage': ' 1952', 'rank': 5},{'vintage': ' 1962', 'rank': 5},{'vintage': ' 1964', 'rank': 5},{'vintage': ' 1966', 'rank': 5},{'vintage': ' 1971', 'rank': 5},{'vintage': ' 1973', 'rank': 5},{'vintage': ' 1975', 'rank': 5},{'vintage': ' 1978', 'rank': 5},{'vintage': ' 1992', 'rank': 5},{'vintage': ' 1994', 'rank': 5},{'vintage': ' 1995', 'rank': 5},{'vintage': '2002', 'rank': 5},{'vintage': '2004', 'rank': 5},{'vintage': '2007', 'rank': 5},{'vintage': '1950', 'rank': 4},{'vintage': ' 1955', 'rank': 4},{'vintage': ' 1957', 'rank': 4},{'vintage': ' 1958', 'rank': 4},{'vintage': ' 1979', 'rank': 4},{'vintage': ' 1981', 'rank': 4},{'vintage': ' 1983', 'rank': 4},{'vintage': ' 1986', 'rank': 4},{'vintage': ' 1991', 'rank': 4},{'vintage': ' 1993', 'rank': 4},{'vintage': ' 1999', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '1938', 'rank': 3},{'vintage': ' 1943', 'rank': 3},{'vintage': ' 1946', 'rank': 3},{'vintage': ' 1948', 'rank': 3},{'vintage': ' 1967', 'rank': 3},{'vintage': ' 1980', 'rank': 3},{'vintage': ' 1982', 'rank': 3},{'vintage': ' 1987', 'rank': 3},{'vintage': '2003', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2009', 'rank': 3},{'vintage': '2011', 'rank': 3},{'vintage': '2012', 'rank': 3},{'vintage': '1940', 'rank': 2},{'vintage': ' 1956', 'rank': 2},{'vintage': ' 1963', 'rank': 2},{'vintage': ' 1965', 'rank': 2},{'vintage': ' 1968', 'rank': 2},{'vintage': ' 1974', 'rank': 2},{'vintage': ' 1998', 'rank': 2},{'vintage': '2013', 'rank': 2},{'vintage': '1939', 'rank': 1},{'vintage': ' 1941', 'rank': 1},{'vintage': ' 1942', 'rank': 1},{'vintage': ' 1944', 'rank': 1},{'vintage': ' 1951', 'rank': 1},{'vintage': ' 1954', 'rank': 1},{'vintage': ' 1960', 'rank': 1},{'vintage': ' 1972', 'rank': 1},{'vintage': ' 1977', 'rank': 1},{'vintage': ' 1984', 'rank': 1},",455,Jasnières,4,4,Vallée de la Loire et Centre
580,79,no color,"{'vintage': '1989', 'rank': 10},{'vintage': '2005', 'rank': 8},{'vintage': '1985', 'rank': 7},{'vintage': ' 1990', 'rank': 7},{'vintage': ' 1995', 'rank': 7},{'vintage': '2001', 'rank': 7},{'vintage': '1988', 'rank': 6},{'vintage': ' 1996', 'rank': 6},{'vintage': ' 1997', 'rank': 6},{'vintage': '2002', 'rank': 6},{'vintage': '2004', 'rank': 6},{'vintage': '1981', 'rank': 5},{'vintage': ' 1986', 'rank': 5},{'vintage': '2000', 'rank': 5},{'vintage': '2010', 'rank': 5},{'vintage': '1979', 'rank': 4},{'vintage': ' 1980', 'rank': 4},{'vintage': ' 1982', 'rank': 4},{'vintage': ' 1983', 'rank': 4},{'vintage': ' 1987', 'rank': 4},{'vintage': ' 1992', 'rank': 4},{'vintage': ' 1993', 'rank': 4},{'vintage': ' 1994', 'rank': 4},{'vintage': ' 1998', 'rank': 4},{'vintage': ' 1999', 'rank': 4},{'vintage': '2003', 'rank': 4},{'vintage': '2006', 'rank': 4},{'vintage': '2007', 'rank': 4},{'vintage': '2008', 'rank': 4},{'vintage': '2009', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '1991', 'rank': 3},{'vintage': '2012', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '1984', 'rank': 2},",79,Vins de pays/IGP Vienne,9,9,Vins de Pays
523,456,no color,"{'vintage': '1988', 'rank': 7},{'vintage': ' 1998', 'rank': 7},{'vintage': '1985', 'rank': 6},{'vintage': ' 1987', 'rank': 6},{'vintage': '2001', 'rank': 6},{'vintage': '2003', 'rank': 6},{'vintage': '2005', 'rank': 6},{'vintage': '1990', 'rank': 5},{'vintage': ' 1995', 'rank': 5},{'vintage': '2000', 'rank': 5},{'vintage': '2006', 'rank': 5},{'vintage': '2007', 'rank': 5},{'vintage': '1986', 'rank': 4},{'vintage': ' 1989', 'rank': 4},{'vintage': ' 1993', 'rank': 4},{'vintage': '2009', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '1984', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1999', 'rank': 3},{'vintage': '2004', 'rank': 3},{'vintage': '2008', 'rank': 3},{'vintage': '2011', 'rank': 3},{'vintage': '2013', 'rank': 3},{'vintage': '1991', 'rank': 2},{'vintage': ' 1992', 'rank': 2},{'vintage': ' 1996', 'rank': 2},{'vintage': ' 1997', 'rank': 2},{'vintage': '2002', 'rank': 1},",456,Muscat-de-mireval,8,8,Languedoc
579,78,blanc,"{'vintage': '1969', 'rank': 10},{'vintage': ' 1971', 'rank': 10},{'vintage': '1929', 'rank': 9},{'vintage': ' 1945', 'rank': 9},{'vintage': ' 1949', 'rank': 9},{'vintage': ' 1953', 'rank': 9},{'vintage': ' 1959', 'rank': 9},{'vintage': ' 1961', 'rank': 9},{'vintage': '1928', 'rank': 8},{'vintage': ' 1937', 'rank': 8},{'vintage': ' 1947', 'rank': 8},{'vintage': ' 1952', 'rank': 8},{'vintage': ' 1962', 'rank': 8},{'vintage': ' 1966', 'rank': 8},{'vintage': '1926', 'rank': 7},{'vintage': ' 1935', 'rank': 7},{'vintage': ' 1978', 'rank': 7},{'vintage': ' 1989', 'rank': 7},{'vintage': '2002', 'rank': 7},{'vintage': '2005', 'rank': 7},{'vintage': '1933', 'rank': 6},{'vintage': ' 1943', 'rank': 6},{'vintage': ' 1950', 'rank': 6},{'vintage': ' 1964', 'rank': 6},{'vintage': ' 1976', 'rank': 6},{'vintage': ' 1983', 'rank': 6},{'vintage': ' 1990', 'rank': 6},{'vintage': ' 1996', 'rank': 6},{'vintage': ' 1999', 'rank': 6},{'vintage': '2001', 'rank': 6},{'vintage': '2006', 'rank': 6},{'vintage': '2009', 'rank': 6},{'vintage': '1934', 'rank': 5},{'vintage': ' 1954', 'rank': 5},{'vintage': ' 1955', 'rank': 5},{'vintage': ' 1967', 'rank': 5},{'vintage': ' 1970', 'rank': 5},{'vintage': ' 1974', 'rank': 5},{'vintage': ' 1979', 'rank': 5},{'vintage': ' 1982', 'rank': 5},{'vintage': ' 1985', 'rank': 5},{'vintage': ' 1995', 'rank': 5},{'vintage': ' 1997', 'rank': 5},{'vintage': ' 1998', 'rank': 5},{'vintage': '2004', 'rank': 5},{'vintage': '2007', 'rank': 5},{'vintage': '2008', 'rank': 5},{'vintage': '2010', 'rank': 5},{'vintage': '1938', 'rank': 4},{'vintage': ' 1948', 'rank': 4},{'vintage': ' 1973', 'rank': 4},{'vintage': ' 1986', 'rank': 4},{'vintage': ' 1988', 'rank': 4},{'vintage': ' 1992', 'rank': 4},{'vintage': ' 1993', 'rank': 4},{'vintage': ' 1994', 'rank': 4},{'vintage': '2000', 'rank': 4},{'vintage': '2003', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '1932', 'rank': 3},{'vintage': ' 1939', 'rank': 3},{'vintage': ' 1940', 'rank': 3},{'vintage': ' 1942', 'rank': 3},{'vintage': ' 1946', 'rank': 3},{'vintage': ' 1960', 'rank': 3},{'vintage': ' 1972', 'rank': 3},{'vintage': ' 1975', 'rank': 3},{'vintage': ' 1981', 'rank': 3},{'vintage': ' 1991', 'rank': 3},{'vintage': '2011', 'rank': 3},{'vintage': '1951', 'rank': 2},{'vintage': ' 1957', 'rank': 2},{'vintage': ' 1963', 'rank': 2},{'vintage': ' 1965', 'rank': 2},{'vintage': ' 1977', 'rank': 2},{'vintage': ' 1980', 'rank': 2},{'vintage': ' 1987', 'rank': 2},{'vintage': '2013', 'rank': 2},{'vintage': '1927', 'rank': 1},{'vintage': ' 1930', 'rank': 1},{'vintage': ' 1931', 'rank': 1},{'vintage': ' 1936', 'rank': 1},{'vintage': ' 1941', 'rank': 1},{'vintage': ' 1944', 'rank': 1},{'vintage': ' 1956', 'rank': 1},{'vintage': ' 1958', 'rank': 1},{'vintage': ' 1968', 'rank': 1},{'vintage': ' 1984', 'rank': 1},",78,Vins de pays/IGP Coteaux de Tannay,9,9,Vins de Pays
525,458,no color,"{'vintage': '1988', 'rank': 7},{'vintage': '1987', 'rank': 6},{'vintage': '2003', 'rank': 6},{'vintage': '1998', 'rank': 5},{'vintage': '2000', 'rank': 5},{'vintage': '2001', 'rank': 5},{'vintage': '2005', 'rank': 5},{'vintage': '1985', 'rank': 4},{'vintage': ' 1986', 'rank': 4},{'vintage': ' 1989', 'rank': 4},{'vintage': ' 1990', 'rank': 4},{'vintage': ' 1995', 'rank': 4},{'vintage': '2004', 'rank': 4},{'vintage': '2006', 'rank': 4},{'vintage': '2007', 'rank': 4},{'vintage': '2008', 'rank': 4},{'vintage': '2010', 'rank': 4},{'vintage': '2011', 'rank': 4},{'vintage': '2012', 'rank': 4},{'vintage': '2013', 'rank': 4},{'vintage': '1993', 'rank': 3},{'vintage': ' 1994', 'rank': 3},{'vintage': ' 1999', 'rank': 3},{'vintage': '2009', 'rank': 3},{'vintage': '1984', 'rank': 2},{'vintage': ' 1991', 'rank': 2},{'vintage': ' 1992', 'rank': 2},{'vintage': ' 1997', 'rank': 2},{'vintage': '1996', 'rank': 1},{'vintage': '2002', 'rank': 1},",458,Muscat-de-lunel,8,8,Languedoc
